datetime,Unnamed: 0,soil_moisture,454,914
2017-05-24 11:20:16,382,34.91,0.0921367272374154,0.1719253312874091
2017-05-24 11:22:16,383,34.91,0.0954745311518559,0.1723400765445598
2017-05-24 11:24:16,384,34.84,0.0937912615532349,0.1727492170108872
2017-05-24 11:26:16,385,34.88,0.0950387305171386,0.171848440299536
2017-05-24 11:28:16,386,34.82,0.0943970575246362,0.1715914311968757
2017-05-24 11:30:16,387,34.66,0.0933524632366791,0.1705251604187774
2017-05-24 11:32:16,388,34.77,0.0935041793559256,0.1702528773085382
2017-05-24 11:34:16,389,34.62,0.0942545600268883,0.169096099064688
2017-05-24 11:36:16,390,34.59,0.0906320793848313,0.1682421590080233
2017-05-24 11:38:16,391,34.56,0.0924888071890192,0.1674403621700289
2017-05-24 11:40:16,392,34.44,0.0927484103025242,0.1651205936920222
2017-05-24 11:42:16,393,34.45,0.0959719639360964,0.1689824798947374
2017-05-24 11:44:16,394,34.36,0.0927287257730952,0.1665878953558941
2017-05-24 11:46:16,395,34.32,0.0844469104076626,0.1643654192966636
2017-05-24 11:48:16,396,34.35,0.0903049144074517,0.1662930068121065
2017-05-24 11:50:16,397,34.2,0.0904181370976366,0.1657708109805563
2017-05-24 11:52:16,398,34.14,0.0938877990471669,0.1662636243150752
2017-05-24 11:54:16,399,34.07,0.0927610703156599,0.1657240204429301
2017-05-24 11:56:16,400,34.14,0.0954348931841302,0.1674985104725239
2017-05-24 11:58:16,401,34.0,0.0536010620643876,0.161214000163172
2017-05-24 12:00:16,402,33.97,0.0496240968560827,0.1653372008701958
2017-05-24 12:02:16,403,33.87,0.0909084348478725,0.1653457843086883
2017-05-24 12:04:16,404,33.87,0.0930335121931912,0.1667943231570521
2017-05-24 12:06:16,405,33.85,0.0959295778172626,0.1658509384398272
2017-05-24 12:08:16,406,33.78,0.0961947691752233,0.1692617725491661
2017-05-24 12:10:16,407,33.8,0.0922039554900942,0.1668553548123339
2017-05-24 12:12:16,408,33.7,0.0935201305271217,0.1734423182528618
2017-05-24 12:14:16,409,33.81,0.063222480813987,0.1768430473207294
2017-05-24 12:16:16,410,33.72,0.0975551509000268,0.1741857422814211
2017-05-24 14:51:00,411,31.62,0.1024684020068877,0.1882071903491659
2017-05-24 14:53:00,412,31.54,0.1007949307812589,0.1874415227658889
2017-05-24 14:55:00,413,31.5,0.102386786044133,0.1881115494223182
2017-05-24 14:57:00,414,31.48,0.1027572185443728,0.1780898298344508
2017-05-24 14:59:00,415,31.57,0.1001609687892875,0.1798374997892891
2017-05-24 15:01:00,416,31.5,0.1009473818973242,0.1867841377117548
2017-05-24 15:03:00,417,31.42,0.1014478837502982,0.1820549629762552
2017-05-24 15:05:00,418,31.5,0.0998214937725668,0.1855145739825461
2017-05-24 15:07:00,419,31.41,0.0994300214416832,0.187231739908267
2017-05-24 15:09:00,420,31.34,0.1021376975547622,0.1790317339976172
2017-05-24 15:11:00,421,31.34,0.0999262131654552,0.1854472630173564
2017-05-24 15:13:00,422,31.31,0.1033579723139502,0.1816329799009886
2017-05-24 15:15:00,423,31.29,0.1027973431626583,0.1793137011660973
2017-05-24 15:17:00,424,31.28,0.1009831029185868,0.1808537788231399
2017-05-24 15:19:00,425,31.26,0.1040741685804201,0.1790183667116322
2017-05-24 15:21:00,426,31.22,0.1033751888023244,0.1803880229228285
2017-05-24 15:23:00,427,31.19,0.1042959006741031,0.1828986207057688
2017-05-24 15:25:00,428,31.26,0.1033374169937496,0.1884078580446454
2017-05-24 15:27:00,429,31.18,0.1046580871406358,0.181841369124026
2017-05-24 15:29:00,430,31.09,0.1059612876655913,0.183658389023078
2017-05-24 15:31:00,431,31.12,0.1052024754595915,0.1923041385948026
2017-05-24 15:33:00,432,31.15,0.1046983758700696,0.192437836844684
2017-05-24 15:35:00,433,30.99,0.1069085321964453,0.1886438703255435
2017-05-24 15:37:00,434,31.07,0.1032907968347926,0.1905165819707515
2017-05-24 15:39:00,435,31.1,0.1055000716777368,0.1905578782753008
2017-05-24 15:41:00,436,31.04,0.1060134105751409,0.1946305165506719
2017-05-24 15:43:00,437,31.05,0.1060479454833083,0.1884113964178158
2017-05-24 15:45:00,438,31.1,0.1064407049929181,0.1845508504870565
2017-05-24 15:47:00,439,30.94,0.1060817820298542,0.1878401811088098
2017-05-24 15:49:00,440,31.05,0.1065123279331687,0.1856175464546547
2017-05-17 11:16:19,441,29.93,0.1025935292106341,0.1932939790468429
2017-05-17 11:18:19,442,29.94,0.1004291295715109,0.1940762585042569
2017-05-17 11:20:19,443,29.84,0.1015875153616942,0.1946552923699864
2017-05-17 11:22:19,444,29.72,0.1043005621495026,0.19413399562415
2017-05-17 11:24:19,445,29.67,0.0979326432231866,0.1940261456972548
2017-05-17 11:26:19,446,29.66,0.1023098703492126,0.1923169024462128
2017-05-17 11:28:19,447,29.61,0.1010528123998639,0.1926560289621393
2017-05-17 11:30:19,448,29.52,0.101929992650147,0.1936551765991018
2017-05-17 11:32:19,449,29.55,0.1050752275238044,0.1956095435232596
2017-05-17 11:34:19,450,29.57,0.1024335086133439,0.1926990363254188
2017-05-17 11:36:19,451,29.45,0.1033430370586251,0.1933287950987066
2017-05-17 11:38:19,452,29.48,0.1040651254682441,0.1936965553855469
2017-05-17 11:40:19,453,29.44,0.1011270560833116,0.1947589613882117
2017-05-17 11:42:19,454,29.42,0.1039226215549646,0.194936686578024
2017-05-17 11:44:19,455,29.22,0.1046723927159572,0.1963438906577528
2017-05-17 11:46:19,456,29.37,0.1033257268024479,0.1944770823468892
2017-05-17 11:48:19,457,29.2,0.1072579674904858,0.1942046353609159
2017-05-17 11:50:19,458,29.17,0.1027505938390954,0.1955668564479575
2017-05-17 11:52:19,459,29.14,0.1056606465499862,0.1955705640365077
2017-05-17 11:54:19,460,29.15,0.1062017722867053,0.1970079874670524
2017-05-17 11:56:19,461,29.2,0.1063425213419223,0.1955735208300716
2017-05-17 11:58:19,462,29.17,0.1095287335682132,0.1963483816691488
2017-05-17 12:00:19,463,29.02,0.1114826201802626,0.1968983957219251
2017-05-17 12:02:19,464,28.91,0.1134970635996239,0.1980565465547486
2017-05-17 12:04:19,465,28.92,0.115847979018065,0.1982082336592525
2017-05-17 12:06:19,466,28.95,0.1155152818682863,0.1998341671350424
2017-05-17 12:08:19,467,28.85,0.1180063382310573,0.2001612694603528
2017-05-17 12:10:19,468,28.84,0.1185580119529873,0.2009219511262067
2017-05-17 12:12:19,469,28.83,0.1178863506050638,0.2046349910339068
2017-05-17 12:14:19,470,28.77,0.1209380043215757,0.2035093943156544
2017-05-17 10:10:22,471,31.48,0.0951786964267349,0.1977604036280305
2017-05-17 10:12:22,472,31.47,0.0935319469708142,0.1957463344359248
2017-05-17 10:14:22,473,31.44,0.0966247387070249,0.1957287175256448
2017-05-17 10:16:22,474,31.32,0.0953577465524105,0.1938163416062063
2017-05-17 10:18:22,475,31.34,0.0979600986325935,0.1969956022052974
2017-05-17 10:20:22,476,31.22,0.0981330435579528,0.1946035930219699
2017-05-17 10:22:22,477,31.23,0.0992011071271309,0.1961914093365782
2017-05-17 10:24:22,478,31.25,0.0956749845111453,0.192476125151691
2017-05-17 10:26:22,479,31.18,0.0970300026982027,0.1930674422067854
2017-05-17 10:28:22,480,30.86,0.0979684885802901,0.1933850574712644
2017-05-17 10:30:22,481,31.07,0.1006199786985049,0.1948413472013577
2017-05-17 10:32:22,482,30.94,0.0997772712131207,0.1947314240015427
2017-05-17 10:34:22,483,30.81,0.0966316234177729,0.199175995553892
2017-05-17 10:36:22,484,30.9,0.1005651579631047,0.1946019883899379
2017-05-17 10:38:22,485,30.75,0.1005313778284057,0.1946860916046536
2017-05-17 10:40:22,486,30.7,0.0997139168737147,0.1962583862568708
2017-05-17 10:42:22,487,30.75,0.101373850459816,0.1945556249490862
2017-05-17 10:44:22,488,30.57,0.0978242005463602,0.1967907905429769
2017-05-17 10:46:22,489,30.6,0.0986888954048506,0.1954715790936743
2017-05-17 10:48:22,490,30.56,0.0999344113417925,0.1943728863870072
2017-05-17 10:50:22,491,30.52,0.0997391174479903,0.194819888127306
2017-05-17 10:52:22,492,30.44,0.0986597182131656,0.1937859000937528
2017-05-17 10:54:22,493,30.32,0.1010727688555868,0.1949267754973492
2017-05-17 10:56:22,494,30.36,0.1025292074518471,0.194705254148318
2017-05-17 10:58:22,495,30.32,0.1005862118478471,0.1925130119733264
2017-05-17 11:00:22,496,30.26,0.1022028384647564,0.1945808384769704
2017-05-17 11:02:22,497,30.13,0.1016626973903317,0.1959555106167846
2017-05-17 11:04:22,498,30.08,0.0990531544707246,0.1944070767600179
2017-05-17 11:06:22,499,30.1,0.0995271948025443,0.1927660012606635
2017-05-17 11:08:22,500,30.11,0.1018094689838656,0.193363458052983
2017-05-17 11:11:58,501,29.96,0.0988914702134683,0.1924568354801664
2017-05-24 13:28:47,502,32.38,0.0953971860025581,0.171362879792366
2017-05-24 13:30:47,503,32.22,0.0983707849208829,0.1688216189717507
2017-05-24 13:32:47,504,32.2,0.1006671036902788,0.1686551967208834
2017-05-24 13:34:47,505,31.99,0.0996102371057606,0.1678970448886048
2017-05-24 13:36:47,506,32.06,0.096026214212324,0.1704071284890196
2017-05-24 13:38:47,507,32.07,0.0872851215174866,0.1742610837438423
2017-05-24 13:40:47,508,31.95,0.0957130535317758,0.1723328268129566
2017-05-24 13:42:47,509,31.97,0.0906327236777063,0.1711792558655787
2017-05-24 13:44:47,510,32.08,0.1014377339085221,0.1695084861567112
2017-05-24 13:46:47,511,31.89,0.0831112161987876,0.1705628936319104
2017-05-24 13:48:47,512,31.91,0.0874619797089023,0.1705586942875078
2017-05-24 13:50:47,513,31.84,0.0793319415448851,0.1722919760586832
2017-05-24 13:52:47,514,31.93,0.0913592372066376,0.1791004061508618
2017-05-24 13:54:47,515,32.01,0.0873298388358629,0.1749830150222691
2017-05-24 13:56:47,516,31.78,0.0861015006473797,0.1805710348740602
2017-05-24 13:58:47,517,31.97,0.082382762991128,0.1801098281586035
2017-05-24 14:00:47,518,31.86,0.079176256814052,0.1797894736842105
2017-05-24 14:02:47,519,31.79,0.0754656469717528,0.1837807527861498
2017-05-24 14:04:47,520,31.94,0.0841090761914398,0.1872720557684317
2017-05-24 14:06:47,521,31.86,0.0893476946503347,0.1874499003144718
2017-05-24 14:08:47,522,31.89,0.0830064591896652,0.1852349895784307
2017-05-24 14:10:47,523,31.79,0.0824718209610044,0.1811893834430204
2017-05-24 14:12:47,524,31.85,0.0904564315352697,0.1849272438511396
2017-05-24 14:14:47,525,31.77,0.0908078849881955,0.1821155943293348
2017-05-24 14:16:47,526,31.91,0.0897363813073302,0.18322877736252
2017-05-24 14:18:47,527,31.8,0.0907967083656223,0.1788695067441952
2017-05-24 14:20:47,528,31.74,0.0909900879830716,0.1780231256993659
2017-05-24 14:22:47,529,31.86,0.0954723047278379,0.1776542109834087
2017-05-24 14:24:47,530,31.8,0.0936089786470444,0.1766320449895464
2017-05-24 14:26:47,531,31.78,0.0936090267232684,0.181390999833242
2017-05-17 17:04:24,532,25.81,0.1719147998073434,0.2928019576035853
2017-05-17 17:06:24,533,25.85,0.1761689519337313,0.2957488784265167
2017-05-17 17:08:24,534,25.7,0.1734501748720775,0.2939379972718427
2017-05-17 17:10:24,535,25.76,0.1777795361649411,0.2942529917005566
2017-05-17 17:12:24,536,25.73,0.1756287955184835,0.2950835933200919
2017-05-17 17:14:24,537,25.86,0.1747714079278471,0.2960591179930746
2017-05-17 17:16:24,538,25.64,0.1798545673594079,0.2953682503339057
2017-05-17 17:18:24,539,25.75,0.1780139226491212,0.2959896048101727
2017-05-17 17:20:24,540,25.73,0.1777220881546108,0.2953148536527479
2017-05-17 17:22:24,541,25.64,0.1775825616140181,0.2958567096750432
2017-05-17 17:24:24,542,25.63,0.1779902529831937,0.2951803821361553
2017-05-17 17:26:24,543,25.63,0.1820113561152332,0.2983901320312539
2017-05-17 17:28:24,544,25.63,0.1775551915970708,0.2945769738081779
2017-05-17 17:30:24,545,25.72,0.1791073993708177,0.2954778876370047
2017-05-17 17:32:24,546,25.65,0.1789974993678177,0.2971940771967902
2017-05-17 17:34:24,547,25.61,0.1778444824821548,0.2975666899052229
2017-05-17 17:36:24,548,25.78,0.1783651604943096,0.2967691919467836
2017-05-17 17:38:24,549,25.56,0.1809075022734594,0.2990804038180703
2017-05-17 17:40:24,550,25.67,0.1794708265103852,0.2991757277678215
2017-05-17 17:42:24,551,25.59,0.1804034464334202,0.2992754762821521
2017-05-17 17:44:24,552,25.57,0.1798612028111565,0.2962607343295693
2017-05-17 17:46:24,553,25.69,0.181677204579202,0.2983370394117566
2017-05-17 17:48:24,554,25.55,0.1831945633205602,0.2950657930598405
2017-05-17 17:50:24,555,25.66,0.1843635764458901,0.2996712162774345
2017-05-17 17:52:24,556,25.62,0.1808590042480257,0.2967683926588036
2017-05-17 17:54:24,557,25.63,0.1828595185425347,0.2964039906726214
2017-05-17 17:56:24,558,25.5,0.1833405555450885,0.2969053322283651
2017-05-17 17:58:24,559,25.58,0.1814815873288052,0.2987502194238289
2017-05-17 18:00:24,560,25.65,0.1811631300074231,0.296295653833144
2017-05-17 18:02:24,561,25.56,0.1793456864019153,0.295946522626167
2017-05-26 09:52:28,562,42.5,0.0771987112948051,0.1614324954695905
2017-05-26 09:54:28,563,39.06,0.0769338942900138,0.1621642833350726
2017-05-26 09:56:28,564,38.52,0.0782340376762378,0.1652644588282117
2017-05-26 09:58:28,565,37.87,0.0771424690407733,0.16337616233334
2017-05-26 10:00:28,566,37.71,0.0805114684142345,0.165204105097078
2017-05-26 10:02:28,567,37.35,0.0793274239655447,0.1652033144284302
2017-05-26 10:04:28,568,37.18,0.081376961832225,0.1653293674756845
2017-05-26 10:06:28,569,37.0,0.0813814893897936,0.1643472755570797
2017-05-26 10:08:28,570,36.84,0.0808740265159244,0.1664608768035516
2017-05-26 10:10:28,571,36.68,0.084481141983859,0.1653260997182216
2017-05-26 10:12:28,572,36.54,0.0831847153228888,0.1641057458081646
2017-05-26 10:14:28,573,36.39,0.0815230429962256,0.1631224961497537
2017-05-26 10:16:28,574,36.23,0.0846753582620865,0.1613681141973256
2017-05-26 10:18:28,575,36.14,0.0835896813537724,0.1630490314465114
2017-05-26 10:20:28,576,36.03,0.0810036734192234,0.1623280359500343
2017-05-26 10:22:28,577,35.96,0.0832902289223897,0.1608335271821677
2017-05-26 10:24:28,578,35.87,0.081218796436652,0.1613707412016064
2017-05-26 10:26:28,579,35.79,0.0827771177485507,0.1623409420741254
2017-05-26 10:28:28,580,35.52,0.0835644114976054,0.1617848226748137
2017-05-26 10:30:28,581,35.61,0.083772892693492,0.1617141508812748
2017-05-26 10:32:28,582,35.46,0.0846300183678824,0.1628806715788033
2017-05-26 10:34:28,583,35.45,0.083917079443564,0.160436589832282
2017-05-26 10:36:28,584,35.35,0.0827239604064332,0.1613702474138097
2017-05-26 10:38:28,585,35.2,0.0845007134217445,0.1600644242139002
2017-05-26 10:40:28,586,35.23,0.0827920079507241,0.1609758490080447
2017-05-26 10:42:28,587,35.07,0.0820365324889653,0.1581209735933686
2017-05-26 10:44:28,588,35.05,0.0825998010224517,0.1591071901191001
2017-05-26 10:46:28,589,34.91,0.0831860668375984,0.1594765183112945
2017-05-26 10:48:28,590,34.89,0.0823680242612169,0.1602640324680297
2017-05-26 10:50:28,591,34.77,0.0825086713182129,0.1596937786678726
2017-05-26 10:56:18,592,34.63,0.0810281140236291,0.1551214150094933
2017-05-26 10:58:18,593,34.59,0.0808947303557318,0.1564410222495158
2017-05-26 11:00:18,594,34.5,0.0810633793812187,0.1564705882352941
2017-05-26 11:02:18,595,34.25,0.0795458529029858,0.155776702933904
2017-05-26 11:04:18,596,34.32,0.0819452084937836,0.1563615177335955
2017-05-26 11:06:18,597,34.21,0.0776852503483857,0.1552776045986215
2017-05-26 11:08:18,598,34.11,0.0813713609400492,0.1545883142619702
2017-05-26 11:10:18,599,34.11,0.082785850510442,0.1560909382468968
2017-05-26 11:12:18,600,34.1,0.0812022721901206,0.1567274881516587
2017-05-26 11:14:18,601,33.95,0.0839253709625328,0.1564373177448968
2017-05-26 11:16:18,602,33.85,0.0822940349355364,0.1554316934535476
2017-05-26 11:18:18,603,33.84,0.0825835230029604,0.1557539558933466
2017-05-26 11:20:18,604,33.85,0.0820066665365356,0.1568378572539983
2017-05-26 11:22:18,605,33.64,0.0832504661280298,0.1568370937694059
2017-05-26 11:24:18,606,33.64,0.0819425623294027,0.1573129649940042
2017-05-26 11:26:18,607,33.6,0.081937114322832,0.15502476751124
2017-05-26 11:28:18,608,33.57,0.0817685009487666,0.1560372361733963
2017-05-26 11:30:18,609,33.52,0.0851572287647206,0.1568132149080628
2017-05-26 11:32:18,610,33.42,0.0846191412873906,0.1571694786068623
2017-05-26 11:34:18,611,33.36,0.0846564045432313,0.1561192172770881
2017-05-26 11:36:19,612,33.31,0.0839216137626138,0.1563967502901526
2017-05-26 11:38:19,613,33.27,0.0837392350220615,0.155669748291845
2017-05-26 11:40:19,614,33.12,0.0832184603921203,0.1558577427766549
2017-05-26 11:42:19,615,33.13,0.0803513612746025,0.1556335348272177
2017-05-26 11:44:19,616,33.0,0.0842301593142994,0.1560669420994009
2017-05-26 11:46:19,617,32.87,0.0816501817102203,0.1566967257134444
2017-05-26 11:48:19,618,32.85,0.0852426002863134,0.1560796695667312
2017-05-26 11:50:19,619,32.74,0.082854962230427,0.1553813155044153
2017-05-26 11:52:19,620,32.79,0.0844359262725032,0.1558596943427385
2017-05-26 11:54:19,621,32.82,0.0830032204560269,0.1562768053784629
2017-05-26 12:04:11,622,32.5,0.0846645136538501,0.1542802799642151
2017-05-26 12:06:11,623,32.27,0.0866171762277385,0.154232182548889
2017-05-26 12:08:11,624,32.29,0.0864366754274116,0.155767709247774
2017-05-26 12:10:11,625,32.37,0.0863794661454161,0.1549013741134751
2017-05-26 12:12:11,626,32.27,0.0892078999517419,0.1574268651094072
2017-05-26 12:14:11,627,32.23,0.0894255632241613,0.1580146788047992
2017-05-26 12:16:11,628,32.17,0.089189034634026,0.1576944645496402
2017-05-26 12:18:11,629,32.11,0.0927264887032311,0.1584959404731916
2017-05-26 12:20:11,630,32.02,0.0930098041067684,0.159755537409411
2017-05-26 12:22:11,631,31.96,0.0923821622732452,0.1580718277101519
2017-05-26 12:24:11,632,32.02,0.0942660498188199,0.1594713443743453
2017-05-26 12:26:11,633,31.84,0.0955656881016808,0.1590812298494306
2017-05-26 12:28:11,634,31.92,0.0962314747014134,0.159530539334548
2017-05-26 12:30:11,635,31.97,0.0964070046819574,0.1597786262531793
2017-05-26 12:32:11,636,31.77,0.0966014221412987,0.1592881335859782
2017-05-26 12:34:11,637,31.78,0.0977026276489391,0.1599080902175806
2017-05-26 12:36:11,638,31.71,0.0975479374600521,0.1614005632006801
2017-05-26 12:38:11,639,31.68,0.1017910980177498,0.1612590935579074
2017-05-26 12:40:11,640,31.63,0.1036094019421,0.1625977449386867
2017-05-26 12:42:11,641,31.48,0.101966413821808,0.1617337012131458
2017-05-26 12:44:11,642,31.61,0.1048576322168636,0.1611636973293836
2017-05-26 12:46:11,643,31.52,0.102368732202438,0.1631970603548492
2017-05-26 12:48:11,644,31.49,0.1030961949232825,0.1637261192066429
2017-05-26 12:50:11,645,31.42,0.1038736742086249,0.1619068748376298
2017-05-26 12:52:11,646,31.46,0.1024716636988747,0.1621048072758769
2017-05-26 12:54:11,647,31.33,0.1021842848877671,0.1615704470461124
2017-05-26 12:56:11,648,31.32,0.100053407146913,0.1611291000406473
2017-05-26 12:58:11,649,31.21,0.0962322335993374,0.1589530587702733
2017-05-26 13:00:11,650,31.09,0.0982884907732704,0.1589960882105104
2017-05-26 13:02:11,651,31.11,0.0947161005899701,0.1572968676482008
2017-05-26 13:10:10,652,30.78,0.0898877295177649,0.1576545049565182
2017-05-26 13:12:10,653,30.73,0.0894465175632675,0.1549692764594277
2017-05-26 13:14:10,654,30.72,0.0900088867283927,0.157067319216225
2017-05-26 13:16:10,655,30.74,0.0896825117783559,0.1570484728308866
2017-05-26 13:18:10,656,30.7,0.0915266022219883,0.1569301457681537
2017-05-26 13:20:10,657,30.72,0.0914270030581424,0.1570022997984566
2017-05-26 13:22:10,658,30.54,0.0895335952963165,0.1560797503113391
2017-05-26 13:24:10,659,30.47,0.0896461525630624,0.1575736465441403
2017-05-26 13:26:10,660,30.55,0.0911042747543009,0.1574518562342848
2017-05-26 13:28:10,661,30.51,0.0897239385123792,0.1570381883815826
2017-05-26 13:30:10,662,30.3,0.089767996373872,0.1551102595952431
2017-05-26 13:32:10,663,30.29,0.0913191410102175,0.1578952980693471
2017-05-26 13:34:10,664,30.44,0.0925638797414318,0.1591430031128959
2017-05-26 13:36:10,665,30.24,0.0889000391246246,0.1578385557228487
2017-05-26 13:38:10,666,30.31,0.0897592160700554,0.1588440140290364
2017-05-26 13:40:10,667,30.17,0.0901879002037747,0.1590460385743995
2017-05-26 13:42:10,668,30.3,0.0928482068123877,0.1586721887401396
2017-05-26 13:44:10,669,30.17,0.0922961694842713,0.1599699572193658
2017-05-26 13:46:10,670,30.24,0.0909161200977092,0.1592937388235713
2017-05-26 13:48:10,671,30.24,0.0909659709549295,0.1594087662264551
2017-05-26 13:50:10,672,30.02,0.0929093915420747,0.1590977058144999
2017-05-26 13:52:10,673,30.05,0.0935249103446122,0.1610386563468745
2017-05-26 13:54:10,674,30.13,0.0938602195387975,0.1609542488000152
2017-05-26 13:56:10,675,30.06,0.091923353547479,0.1623049235426623
2017-05-26 13:58:10,676,29.96,0.0957939443759419,0.1622673988198342
2017-05-26 14:00:10,677,29.95,0.0956278859212313,0.1631765876511
2017-05-26 14:02:10,678,29.85,0.0951724519226338,0.1639739747756621
2017-05-26 14:04:10,679,29.78,0.0956432146011186,0.1647810723723835
2017-05-26 14:06:10,680,29.9,0.0950159528119392,0.1641623492931705
2017-05-26 14:08:10,681,29.75,0.0976815345820474,0.1658253312396431
